source_file,source_kind,level_name,scope,owner_kind,owner_name,owner_id,definition_id,preset_name,script_name,raw_parameters,parsed_parameters,script_declaration_source,warnings
C:\Program Files (x86)\Steam\steamapps\common\Command & Conquer Renegade\Modding Support\Single Player Level Source Files\M06.LVL,LevelSource,Single Player Level Source Files,level-node,Spawner Node,M06t_3Nod_FlameThrower_0_dsbl.101144,101144,82050321,,M06_Alarm_Behavior,"0.10,0.0",Alarm_Enemy_Seen=0.10:float; Alarm_Damaged=0.0:float,Code\Scripts\Mission06.cpp:1474,
C:\Program Files (x86)\Steam\steamapps\common\Command & Conquer Renegade\Modding Support\Single Player Level Source Files\M06.LVL,LevelSource,Single Player Level Source Files,level-node,Object Node,M06_Objective_Controller.100018,100018,81960001,,M06_Alarm_Controller,0,arg0=0,Code\Scripts\Mission06.cpp:1374,
C:\Program Files (x86)\Steam\steamapps\common\Command & Conquer Renegade\Modding Support\Single Player Level Source Files\M06.LVL,LevelSource,Single Player Level Source Files,level-node,Object Node,M06_Alarm_Switch.100157,100157,81960109,,M06_Alarm_Switch,0,arg0=0,Code\Scripts\Mission06.cpp:1763,
C:\Program Files (x86)\Steam\steamapps\common\Command & Conquer Renegade\Modding Support\Single Player Level Source Files\M06.LVL,LevelSource,Single Player Level Source Files,level-node,Object Node,M06_Alarm_Switch.100330,100330,81960109,,M06_Alarm_Switch,0,arg0=0,Code\Scripts\Mission06.cpp:1763,
C:\Program Files (x86)\Steam\steamapps\common\Command & Conquer Renegade\Modding Support\Single Player Level Source Files\M06.LVL,LevelSource,Single Player Level Source Files,level-node,Object Node,M06_Alarm_Switch.100423,100423,81960109,,M06_Alarm_Switch,0,arg0=0,Code\Scripts\Mission06.cpp:1763,
C:\Program Files (x86)\Steam\steamapps\common\Command & Conquer Renegade\Modding Support\Single Player Level Source Files\M06.LVL,LevelSource,Single Player Level Source Files,level-node,Object Node,M06_Alarm_Switch.100445,100445,81960109,,M06_Alarm_Switch,0,arg0=0,Code\Scripts\Mission06.cpp:1763,
C:\Program Files (x86)\Steam\steamapps\common\Command & Conquer Renegade\Modding Support\Single Player Level Source Files\M06.LVL,LevelSource,Single Player Level Source Files,level-node,Object Node,M06_Alarm_Switch.101003,101003,81960109,,M06_Alarm_Switch,0,arg0=0,Code\Scripts\Mission06.cpp:1763,
C:\Program Files (x86)\Steam\steamapps\common\Command & Conquer Renegade\Modding Support\Single Player Level Source Files\M06.LVL,LevelSource,Single Player Level Source Files,level-node,Object Node,M06_Alarm_Switch.101004,101004,81960109,,M06_Alarm_Switch,0,arg0=0,Code\Scripts\Mission06.cpp:1763,
C:\Program Files (x86)\Steam\steamapps\common\Command & Conquer Renegade\Modding Support\Single Player Level Source Files\M06.LVL,LevelSource,Single Player Level Source Files,level-node,Object Node,M06_Alarm_Switch.101005,101005,81960109,,M06_Alarm_Switch,0,arg0=0,Code\Scripts\Mission06.cpp:1763,
C:\Program Files (x86)\Steam\steamapps\common\Command & Conquer Renegade\Modding Support\Single Player Level Source Files\M06.LVL,LevelSource,Single Player Level Source Files,level-node,Object Node,M06_Alarm_Switch.101006,101006,81960109,,M06_Alarm_Switch,0,arg0=0,Code\Scripts\Mission06.cpp:1763,
C:\Program Files (x86)\Steam\steamapps\common\Command & Conquer Renegade\Modding Support\Single Player Level Source Files\M06.LVL,LevelSource,Single Player Level Source Files,level-node,Object Node,Nod_MCT_Alarm.101548,101548,81960256,,M06_Alarm_Terminal_DLS,0,arg0=0,Code\Scripts\Mission06.cpp:1820,
C:\Program Files (x86)\Steam\steamapps\common\Command & Conquer Renegade\Modding Support\Single Player Level Source Files\M06.LVL,LevelSource,Single Player Level Source Files,level-node,Object Node,Nod_MCT_Alarm.101549,101549,81960256,,M06_Alarm_Terminal_DLS,0,arg0=0,Code\Scripts\Mission06.cpp:1820,
C:\Program Files (x86)\Steam\steamapps\common\Command & Conquer Renegade\Modding Support\Single Player Level Source Files\M06.LVL,LevelSource,Single Player Level Source Files,level-node,Object Node,M06_Alarm_Switch.100157,100157,81960109,,M06_Apply_Damage,0,arg0=0,Code\Scripts\Mission06.cpp:2824,
C:\Program Files (x86)\Steam\steamapps\common\Command & Conquer Renegade\Modding Support\Single Player Level Source Files\M06.LVL,LevelSource,Single Player Level Source Files,level-node,Object Node,Farmer.101509,101509,81930173,,M06_Assistance_Farmer_DLS,0,arg0=0,Code\Scripts\Mission06.cpp:3501,
C:\Program Files (x86)\Steam\steamapps\common\Command & Conquer Renegade\Modding Support\Single Player Level Source Files\M06.LVL,LevelSource,Single Player Level Source Files,level-node,Object Node,M06_Barracks_Controller.101204,101204,81960001,,M06_Barracks_Controller,0,arg0=0,Code\Scripts\Mission06.cpp:2582,
C:\Program Files (x86)\Steam\steamapps\common\Command & Conquer Renegade\Modding Support\Single Player Level Source Files\M06.LVL,LevelSource,Single Player Level Source Files,level-node,Object Node,Nod_RocketSoldier_1Off.101153,101153,81930146,,M06_Barracks_Eagle,0,arg0=0,Code\Scripts\Mission06.cpp:3296,
C:\Program Files (x86)\Steam\steamapps\common\Command & Conquer Renegade\Modding Support\Single Player Level Source Files\M06.LVL,LevelSource,Single Player Level Source Files,level-node,Object Node,Nod_RocketSoldier_1Off.101154,101154,81930146,,M06_Barracks_Eagle,0,arg0=0,Code\Scripts\Mission06.cpp:3296,
C:\Program Files (x86)\Steam\steamapps\common\Command & Conquer Renegade\Modding Support\Single Player Level Source Files\M06.LVL,LevelSource,Single Player Level Source Files,level-node,Object Node,Nod_RocketSoldier_2SF_Chaingun.101502,101502,81930209,,M06_Barracks_Mess_Unit,0,arg0=0,Code\Scripts\Mission06.cpp:4573,
C:\Program Files (x86)\Steam\steamapps\common\Command & Conquer Renegade\Modding Support\Single Player Level Source Files\M06.LVL,LevelSource,Single Player Level Source Files,level-node,Object Node,Nod_Servant_01_Male.101503,101503,81930221,,M06_Barracks_Mess_Unit,0,arg0=0,Code\Scripts\Mission06.cpp:4573,
C:\Program Files (x86)\Steam\steamapps\common\Command & Conquer Renegade\Modding Support\Single Player Level Source Files\M06.LVL,LevelSource,Single Player Level Source Files,level-node,Spawner Node,M06_Nod_MiniGunner_1Off.101531,101531,82050106,,M06_Barracks_Patrol,0,arg0=0,Code\Scripts\Mission06.cpp:2314,
C:\Program Files (x86)\Steam\steamapps\common\Command & Conquer Renegade\Modding Support\Single Player Level Source Files\M06.LVL,LevelSource,Single Player Level Source Files,level-node,Spawner Node,M06_Nod_MiniGunner_1Off.101532,101532,82050106,,M06_Barracks_Patrol,0,arg0=0,Code\Scripts\Mission06.cpp:2314,
C:\Program Files (x86)\Steam\steamapps\common\Command & Conquer Renegade\Modding Support\Single Player Level Source Files\M06.LVL,LevelSource,Single Player Level Source Files,level-node,Spawner Node,M06_Nod_MiniGunner_1Off.101533,101533,82050106,,M06_Barracks_Patrol,0,arg0=0,Code\Scripts\Mission06.cpp:2314,
C:\Program Files (x86)\Steam\steamapps\common\Command & Conquer Renegade\Modding Support\Single Player Level Source Files\M06.LVL,LevelSource,Single Player Level Source Files,level-node,Object Node,Nod_FlameThrower_0.101391,101391,81930138,,M06_Bathroom_Unit,0,arg0=0,Code\Scripts\Mission06.cpp:4612,
C:\Program Files (x86)\Steam\steamapps\common\Command & Conquer Renegade\Modding Support\Single Player Level Source Files\M06.LVL,LevelSource,Single Player Level Source Files,level-node,Object Node,Nod_FlameThrower_1Off.101393,101393,81930136,,M06_Bathroom_Unit,0,arg0=0,Code\Scripts\Mission06.cpp:4612,
C:\Program Files (x86)\Steam\steamapps\common\Command & Conquer Renegade\Modding Support\Single Player Level Source Files\M06.LVL,LevelSource,Single Player Level Source Files,level-node,Object Node,Civ_Resist_Female_v0a.101016,101016,81930152,,M06_Civ_Prisoner,0,arg0=0,Code\Scripts\Mission06.cpp:974,
C:\Program Files (x86)\Steam\steamapps\common\Command & Conquer Renegade\Modding Support\Single Player Level Source Files\M06.LVL,LevelSource,Single Player Level Source Files,level-node,Object Node,Nod_FlameThrower_0.101391,101391,81930138,,M06_Clear_For_Mendoza,0,arg0=0,Code\Scripts\Mission06.cpp:5594,
C:\Program Files (x86)\Steam\steamapps\common\Command & Conquer Renegade\Modding Support\Single Player Level Source Files\M06.LVL,LevelSource,Single Player Level Source Files,level-node,Object Node,Nod_FlameThrower_0.101397,101397,81930138,,M06_Clear_For_Mendoza,0,arg0=0,Code\Scripts\Mission06.cpp:5594,
C:\Program Files (x86)\Steam\steamapps\common\Command & Conquer Renegade\Modding Support\Single Player Level Source Files\M06.LVL,LevelSource,Single Player Level Source Files,level-node,Object Node,Nod_FlameThrower_0.101398,101398,81930138,,M06_Clear_For_Mendoza,0,arg0=0,Code\Scripts\Mission06.cpp:5594,
C:\Program Files (x86)\Steam\steamapps\common\Command & Conquer Renegade\Modding Support\Single Player Level Source Files\M06.LVL,LevelSource,Single Player Level Source Files,level-node,Object Node,Nod_FlameThrower_0.101399,101399,81930138,,M06_Clear_For_Mendoza,0,arg0=0,Code\Scripts\Mission06.cpp:5594,
C:\Program Files (x86)\Steam\steamapps\common\Command & Conquer Renegade\Modding Support\Single Player Level Source Files\M06.LVL,LevelSource,Single Player Level Source Files,level-node,Object Node,Nod_FlameThrower_0.101400,101400,81930138,,M06_Clear_For_Mendoza,0,arg0=0,Code\Scripts\Mission06.cpp:5594,
C:\Program Files (x86)\Steam\steamapps\common\Command & Conquer Renegade\Modding Support\Single Player Level Source Files\M06.LVL,LevelSource,Single Player Level Source Files,level-node,Object Node,Nod_FlameThrower_1Off.101393,101393,81930136,,M06_Clear_For_Mendoza,0,arg0=0,Code\Scripts\Mission06.cpp:5594,
C:\Program Files (x86)\Steam\steamapps\common\Command & Conquer Renegade\Modding Support\Single Player Level Source Files\M06.LVL,LevelSource,Single Player Level Source Files,level-node,Object Node,Nod_MiniGunner_1Off.101396,101396,81930142,,M06_Clear_For_Mendoza,0,arg0=0,Code\Scripts\Mission06.cpp:5594,
C:\Program Files (x86)\Steam\steamapps\common\Command & Conquer Renegade\Modding Support\Single Player Level Source Files\M06.LVL,LevelSource,Single Player Level Source Files,level-node,Object Node,Nod_MiniGunner_1Off.101403,101403,81930142,,M06_Clear_For_Mendoza,0,arg0=0,Code\Scripts\Mission06.cpp:5594,
C:\Program Files (x86)\Steam\steamapps\common\Command & Conquer Renegade\Modding Support\Single Player Level Source Files\M06.LVL,LevelSource,Single Player Level Source Files,level-node,Object Node,Nod_RocketSoldier_1Off.101153,101153,81930146,,M06_Clear_For_Mendoza,0,arg0=0,Code\Scripts\Mission06.cpp:5594,
C:\Program Files (x86)\Steam\steamapps\common\Command & Conquer Renegade\Modding Support\Single Player Level Source Files\M06.LVL,LevelSource,Single Player Level Source Files,level-node,Object Node,Nod_RocketSoldier_1Off.101154,101154,81930146,,M06_Clear_For_Mendoza,0,arg0=0,Code\Scripts\Mission06.cpp:5594,
C:\Program Files (x86)\Steam\steamapps\common\Command & Conquer Renegade\Modding Support\Single Player Level Source Files\M06.LVL,LevelSource,Single Player Level Source Files,level-node,Object Node,Nod_RocketSoldier_2SF_Chaingun.101502,101502,81930209,,M06_Clear_For_Mendoza,0,arg0=0,Code\Scripts\Mission06.cpp:5594,
C:\Program Files (x86)\Steam\steamapps\common\Command & Conquer Renegade\Modding Support\Single Player Level Source Files\M06.LVL,LevelSource,Single Player Level Source Files,level-node,Object Node,Nod_Servant_01_Male.101503,101503,81930221,,M06_Clear_For_Mendoza,0,arg0=0,Code\Scripts\Mission06.cpp:5594,
C:\Program Files (x86)\Steam\steamapps\common\Command & Conquer Renegade\Modding Support\Single Player Level Source Files\M06.LVL,LevelSource,Single Player Level Source Files,level-node,Spawner Node,M06_Nod_MiniGunner_1Off.101531,101531,82050106,,M06_Clear_For_Mendoza,0,arg0=0,Code\Scripts\Mission06.cpp:5594,
C:\Program Files (x86)\Steam\steamapps\common\Command & Conquer Renegade\Modding Support\Single Player Level Source Files\M06.LVL,LevelSource,Single Player Level Source Files,level-node,Spawner Node,M06_Nod_MiniGunner_1Off.101532,101532,82050106,,M06_Clear_For_Mendoza,0,arg0=0,Code\Scripts\Mission06.cpp:5594,
C:\Program Files (x86)\Steam\steamapps\common\Command & Conquer Renegade\Modding Support\Single Player Level Source Files\M06.LVL,LevelSource,Single Player Level Source Files,level-node,Spawner Node,M06_Nod_MiniGunner_1Off.101533,101533,82050106,,M06_Clear_For_Mendoza,0,arg0=0,Code\Scripts\Mission06.cpp:5594,
C:\Program Files (x86)\Steam\steamapps\common\Command & Conquer Renegade\Modding Support\Single Player Level Source Files\M06.LVL,LevelSource,Single Player Level Source Files,level-node,Zone Node,M06_Collapse_Zone.104312,104312,519,,M06_Collapse_Zone,1,Zone_ID=1:int,Code\Scripts\Mission06.cpp:5279,
C:\Program Files (x86)\Steam\steamapps\common\Command & Conquer Renegade\Modding Support\Single Player Level Source Files\M06.LVL,LevelSource,Single Player Level Source Files,level-node,Zone Node,M06_Collapse_Zone.105635,105635,519,,M06_Collapse_Zone,2,Zone_ID=2:int,Code\Scripts\Mission06.cpp:5279,
C:\Program Files (x86)\Steam\steamapps\common\Command & Conquer Renegade\Modding Support\Single Player Level Source Files\M06.LVL,LevelSource,Single Player Level Source Files,level-node,Zone Node,M06_Collapse_Zone.105639,105639,519,,M06_Collapse_Zone,3,Zone_ID=3:int,Code\Scripts\Mission06.cpp:5279,
C:\Program Files (x86)\Steam\steamapps\common\Command & Conquer Renegade\Modding Support\Single Player Level Source Files\M06.LVL,LevelSource,Single Player Level Source Files,level-node,Zone Node,M06_Collapse_Zone.105640,105640,519,,M06_Collapse_Zone,4,Zone_ID=4:int,Code\Scripts\Mission06.cpp:5279,
C:\Program Files (x86)\Steam\steamapps\common\Command & Conquer Renegade\Modding Support\Single Player Level Source Files\M06.LVL,LevelSource,Single Player Level Source Files,level-node,Zone Node,M06_Collapse_Zone.105641,105641,519,,M06_Collapse_Zone,8,Zone_ID=8:int,Code\Scripts\Mission06.cpp:5279,
C:\Program Files (x86)\Steam\steamapps\common\Command & Conquer Renegade\Modding Support\Single Player Level Source Files\M06.LVL,LevelSource,Single Player Level Source Files,level-node,Zone Node,M06_Enable_Courtyard.101390,101390,519,,M06_Collapse_Zone,9,Zone_ID=9:int,Code\Scripts\Mission06.cpp:5279,
C:\Program Files (x86)\Steam\steamapps\common\Command & Conquer Renegade\Modding Support\Single Player Level Source Files\M06.LVL,LevelSource,Single Player Level Source Files,level-node,Zone Node,M06_Enable_Lab.101324,101324,519,,M06_Collapse_Zone,5,Zone_ID=5:int,Code\Scripts\Mission06.cpp:5279,
C:\Program Files (x86)\Steam\steamapps\common\Command & Conquer Renegade\Modding Support\Single Player Level Source Files\M06.LVL,LevelSource,Single Player Level Source Files,level-node,Zone Node,M06_Move_Sydney.101583,101583,519,,M06_Collapse_Zone,6,Zone_ID=6:int,Code\Scripts\Mission06.cpp:5279,
C:\Program Files (x86)\Steam\steamapps\common\Command & Conquer Renegade\Modding Support\Single Player Level Source Files\M06.LVL,LevelSource,Single Player Level Source Files,level-node,Zone Node,M06_Move_Sydney.101585,101585,519,,M06_Collapse_Zone,7,Zone_ID=7:int,Code\Scripts\Mission06.cpp:5279,
C:\Program Files (x86)\Steam\steamapps\common\Command & Conquer Renegade\Modding Support\Single Player Level Source Files\M06.LVL,LevelSource,Single Player Level Source Files,level-node,Object Node,M06_Courtyard_Controller.101104,101104,81960001,,M06_Courtyard_Controller,0,arg0=0,Code\Scripts\Mission06.cpp:2493,
C:\Program Files (x86)\Steam\steamapps\common\Command & Conquer Renegade\Modding Support\Single Player Level Source Files\M06.LVL,LevelSource,Single Player Level Source Files,level-node,Object Node,Nod_RocketSoldier_1Off.101097,101097,81930146,,M06_Courtyard_Eagle,0,arg0=0,Code\Scripts\Mission06.cpp:3211,
C:\Program Files (x86)\Steam\steamapps\common\Command & Conquer Renegade\Modding Support\Single Player Level Source Files\M06.LVL,LevelSource,Single Player Level Source Files,level-node,Object Node,Nod_RocketSoldier_1Off.101098,101098,81930146,,M06_Courtyard_Eagle,0,arg0=0,Code\Scripts\Mission06.cpp:3211,
C:\Program Files (x86)\Steam\steamapps\common\Command & Conquer Renegade\Modding Support\Single Player Level Source Files\M06.LVL,LevelSource,Single Player Level Source Files,level-node,Object Node,Nod_RocketSoldier_1Off.101099,101099,81930146,,M06_Courtyard_Eagle,0,arg0=0,Code\Scripts\Mission06.cpp:3211,
C:\Program Files (x86)\Steam\steamapps\common\Command & Conquer Renegade\Modding Support\Single Player Level Source Files\M06.LVL,LevelSource,Single Player Level Source Files,level-node,Spawner Node,M06_Nod_MiniGunner_1Off.101063,101063,82050106,,M06_Courtyard_Patrol,"101056,-42.89 -71.26 -1.71",Waypath_ID=101056:int; Waypath_Loc=-42.89 -71.26 -1.71:Vector3,Code\Scripts\Mission06.cpp:1972,
C:\Program Files (x86)\Steam\steamapps\common\Command & Conquer Renegade\Modding Support\Single Player Level Source Files\M06.LVL,LevelSource,Single Player Level Source Files,level-node,Spawner Node,M06_Nod_MiniGunner_1Off.101095,101095,82050106,,M06_Courtyard_Patrol,"101087,-53.41 -5.77 0.15",Waypath_ID=101087:int; Waypath_Loc=-53.41 -5.77 0.15:Vector3,Code\Scripts\Mission06.cpp:1972,
C:\Program Files (x86)\Steam\steamapps\common\Command & Conquer Renegade\Modding Support\Single Player Level Source Files\M06.LVL,LevelSource,Single Player Level Source Files,level-node,Spawner Node,M06t_3Nod_FlameThrower_0_dsbl.101064,101064,82050321,,M06_Courtyard_Patrol,"101056,-42.89 -71.26 -1.71",Waypath_ID=101056:int; Waypath_Loc=-42.89 -71.26 -1.71:Vector3,Code\Scripts\Mission06.cpp:1972,
C:\Program Files (x86)\Steam\steamapps\common\Command & Conquer Renegade\Modding Support\Single Player Level Source Files\M06.LVL,LevelSource,Single Player Level Source Files,level-node,Spawner Node,M06t_3Nod_FlameThrower_0_dsbl.101073,101073,82050321,,M06_Courtyard_Patrol,"101065,-32.93 -50.85 -1.99",Waypath_ID=101065:int; Waypath_Loc=-32.93 -50.85 -1.99:Vector3,Code\Scripts\Mission06.cpp:1972,
C:\Program Files (x86)\Steam\steamapps\common\Command & Conquer Renegade\Modding Support\Single Player Level Source Files\M06.LVL,LevelSource,Single Player Level Source Files,level-node,Spawner Node,M06t_3Nod_FlameThrower_0_dsbl.101082,101082,82050321,,M06_Courtyard_Patrol,"101074,-27.05 -21.42 -2.00",Waypath_ID=101074:int; Waypath_Loc=-27.05 -21.42 -2.00:Vector3,Code\Scripts\Mission06.cpp:1972,
C:\Program Files (x86)\Steam\steamapps\common\Command & Conquer Renegade\Modding Support\Single Player Level Source Files\M06.LVL,LevelSource,Single Player Level Source Files,level-node,Object Node,Nod_FlameThrower_0.101384,101384,81930138,,M06_Courtyard_Unit,0,arg0=0,Code\Scripts\Mission06.cpp:4381,
